participant,rank,size,event,timestamp,duration,data
Neumann,0,1,solver.advance,1715678977389680,119028.0,
Neumann,0,1,advance,1715678977508710,329.0,
Neumann,0,1,solver.advance,1715678977509039,117671.0,
Neumann,0,1,advance,1715678977626713,317.0,
Neumann,0,1,solver.advance,1715678977627383,135297.0,
Neumann,0,1,advance,1715678977762682,284.0,
Neumann,0,1,solver.advance,1715678977762967,118049.0,
Neumann,0,1,advance,1715678977881018,258.0,
Neumann,0,1,solver.advance,1715678977881277,119575.0,
Neumann,0,1,advance,1715678978000854,313.0,
Neumann,0,1,solver.advance,1715678978001168,120590.0,
Neumann,0,1,advance,1715678978121760,296.0,
Neumann,0,1,solver.advance,1715678978122056,147064.0,
Neumann,0,1,advance,1715678978269121,308.0,
Neumann,0,1,solver.advance,1715678978269429,118433.0,
Neumann,0,1,advance,1715678978387864,345.0,
Neumann,0,1,solver.advance,1715678978388209,120788.0,
Neumann,0,1,advance,1715678978508999,294.0,
Neumann,0,1,solver.advance,1715678978509293,118405.0,
Neumann,0,1,advance,1715678978627700,324.0,
Neumann,0,1,solver.advance,1715678978628025,118994.0,
Neumann,0,1,advance,1715678978747021,91.0,
Neumann,0,1,solver.advance,1715678978747112,170852.0,
Neumann,0,1,advance,1715678978917966,130.0,
Neumann,0,1,solver.advance,1715678978918096,121937.0,
Neumann,0,1,advance,1715678979040035,332.0,
Neumann,0,1,solver.advance,1715678979040367,121912.0,
Neumann,0,1,advance,1715678979162281,317.0,
Neumann,0,1,solver.advance,1715678979162598,126549.0,
Neumann,0,1,advance,1715678979289149,628.0,
Neumann,0,1,solver.advance,1715678979289777,123389.0,
Neumann,0,1,advance,1715678979413168,326.0,
Neumann,0,1,solver.advance,1715678979413495,125794.0,
Neumann,0,1,advance,1715678979539291,300.0,
Neumann,0,1,solver.advance,1715678979539592,125115.0,
Neumann,0,1,advance,1715678979664708,342.0,
Neumann,0,1,solver.advance,1715678979665050,126110.0,
Neumann,0,1,advance,1715678979791162,317.0,
Neumann,0,1,solver.advance,1715678979791479,124375.0,
Neumann,0,1,advance,1715678979915856,310.0,
Neumann,0,1,solver.advance,1715678979916166,124270.0,
Neumann,0,1,advance,1715678980040438,323.0,
Neumann,0,1,solver.advance,1715678980040762,125419.0,
Neumann,0,1,advance,1715678980166183,316.0,
Neumann,0,1,solver.advance,1715678980166499,141144.0,
Neumann,0,1,advance,1715678980307645,309.0,
Neumann,0,1,solver.advance,1715678980307954,124774.0,
Neumann,0,1,advance,1715678980432730,322.0,
Neumann,0,1,solver.advance,1715678980433052,123875.0,
Neumann,0,1,advance,1715678980556929,322.0,
Neumann,0,1,solver.advance,1715678980557251,124988.0,
Neumann,0,1,advance,1715678980682241,87.0,
Neumann,0,1,solver.advance,1715678980682328,122934.0,
Neumann,0,1,advance,1715678980805264,327.0,
Neumann,0,1,solver.advance,1715678980805592,118456.0,
Neumann,0,1,advance,1715678980924444,288.0,
Neumann,0,1,solver.advance,1715678980924732,118823.0,
Neumann,0,1,advance,1715678981043557,323.0,
Neumann,0,1,solver.advance,1715678981043880,118970.0,
Neumann,0,1,advance,1715678981162852,334.0,
Neumann,0,1,solver.advance,1715678981163186,126292.0,
Neumann,0,1,advance,1715678981289480,88.0,
Neumann,0,1,solver.advance,1715678981289569,116608.0,
Neumann,0,1,advance,1715678981406179,108.0,
Neumann,0,1,solver.advance,1715678981406287,120319.0,
Neumann,0,1,advance,1715678981526608,340.0,
Neumann,0,1,solver.advance,1715678981526948,119081.0,
Neumann,0,1,advance,1715678981646031,317.0,
Neumann,0,1,solver.advance,1715678981646348,130378.0,
Neumann,0,1,advance,1715678981776728,91.0,
Neumann,0,1,solver.advance,1715678981776819,127195.0,
Neumann,0,1,advance,1715678981904015,90.0,
Neumann,0,1,solver.advance,1715678981904105,115811.0,
Neumann,0,1,advance,1715678982019918,313.0,
Neumann,0,1,solver.advance,1715678982020231,118940.0,
Neumann,0,1,advance,1715678982139173,312.0,
Neumann,0,1,solver.advance,1715678982139486,149169.0,
Neumann,0,1,advance,1715678982288657,286.0,
Neumann,0,1,solver.advance,1715678982288943,117109.0,
Neumann,0,1,advance,1715678982406055,337.0,
Neumann,0,1,solver.advance,1715678982406392,197512.0,
Neumann,0,1,advance,1715678982603906,88.0,
Neumann,0,1,solver.advance,1715678982603995,119364.0,
Neumann,0,1,advance,1715678982723361,323.0,
Neumann,0,1,solver.advance,1715678982723685,119045.0,
Neumann,0,1,advance,1715678982842732,325.0,
Neumann,0,1,solver.advance,1715678982843057,118787.0,
Neumann,0,1,advance,1715678982961846,311.0,
Neumann,0,1,solver.advance,1715678982962157,126905.0,
Neumann,0,1,advance,1715678983089064,90.0,
Neumann,0,1,solver.advance,1715678983089154,117035.0,
Neumann,0,1,advance,1715678983206191,327.0,
Neumann,0,1,solver.advance,1715678983206518,140195.0,
Neumann,0,1,advance,1715678983346715,338.0,
Neumann,0,1,solver.advance,1715678983347054,121013.0,
Neumann,0,1,advance,1715678983468068,321.0,
Neumann,0,1,solver.advance,1715678983468389,121333.0,
Neumann,0,1,advance,1715678983589724,335.0,
Neumann,0,1,solver.advance,1715678983590059,187263.0,
Neumann,0,1,advance,1715678983777324,331.0,
Neumann,0,1,solver.advance,1715678983777655,124823.0,
Neumann,0,1,advance,1715678983902480,301.0,
Neumann,0,1,solver.advance,1715678983902781,120649.0,
Neumann,0,1,advance,1715678984023432,341.0,
Neumann,0,1,solver.advance,1715678984023773,119748.0,
Neumann,0,1,advance,1715678984143523,332.0,
Neumann,0,1,solver.advance,1715678984144214,145859.0,
Neumann,0,1,advance,1715678984290076,279.0,
Neumann,0,1,solver.advance,1715678984290356,118324.0,
Neumann,0,1,advance,1715678984408682,317.0,
Neumann,0,1,solver.advance,1715678984408999,118506.0,
Neumann,0,1,advance,1715678984527507,306.0,
Neumann,0,1,solver.advance,1715678984527814,119594.0,
Neumann,0,1,advance,1715678984647410,325.0,
Neumann,0,1,solver.advance,1715678984647735,122608.0,
Neumann,0,1,advance,1715678984770345,328.0,
Neumann,0,1,solver.advance,1715678984770673,120179.0,
Neumann,0,1,advance,1715678984890853,280.0,
Neumann,0,1,solver.advance,1715678984891133,145702.0,
Neumann,0,1,advance,1715678985036837,332.0,
Neumann,0,1,solver.advance,1715678985037169,120335.0,
Neumann,0,1,advance,1715678985157506,331.0,
Neumann,0,1,solver.advance,1715678985157838,122970.0,
Neumann,0,1,advance,1715678985280810,307.0,
Neumann,0,1,solver.advance,1715678985281117,111776.0,
Neumann,0,1,advance,1715678985392895,310.0,
Neumann,0,1,solver.advance,1715678985393205,126192.0,
Neumann,0,1,advance,1715678985519399,336.0,
Neumann,0,1,solver.advance,1715678985519735,121350.0,
Neumann,0,1,advance,1715678985641087,327.0,
Neumann,0,1,solver.advance,1715678985641415,120759.0,
Neumann,0,1,advance,1715678985762176,674.0,
Neumann,0,1,solver.advance,1715678985762850,118326.0,
Neumann,0,1,advance,1715678985881178,259.0,
Neumann,0,1,solver.advance,1715678985881437,119753.0,
Neumann,0,1,advance,1715678986001192,315.0,
Neumann,0,1,solver.advance,1715678986001508,125921.0,
Neumann,0,1,advance,1715678986127432,325.0,
Neumann,0,1,solver.advance,1715678986127757,134080.0,
Neumann,0,1,advance,1715678986261839,288.0,
Neumann,0,1,solver.advance,1715678986262127,118418.0,
Neumann,0,1,advance,1715678986380547,320.0,
Neumann,0,1,solver.advance,1715678986380867,119919.0,
Neumann,0,1,advance,1715678986500788,291.0,
Neumann,0,1,solver.advance,1715678986501079,118219.0,
Neumann,0,1,advance,1715678986619300,310.0,
Neumann,0,1,solver.advance,1715678986619610,155395.0,
Neumann,0,1,advance,1715678986775007,316.0,
Neumann,0,1,solver.advance,1715678986775323,120305.0,
Neumann,0,1,advance,1715678986895629,302.0,
Neumann,0,1,solver.advance,1715678986895932,119620.0,
Neumann,0,1,advance,1715678987015554,333.0,
Neumann,0,1,solver.advance,1715678987015888,118478.0,
Neumann,0,1,advance,1715678987134368,322.0,
Neumann,0,1,solver.advance,1715678987134690,145914.0,
Neumann,0,1,advance,1715678987280606,371.0,
Neumann,0,1,solver.advance,1715678987280977,117649.0,
Neumann,0,1,advance,1715678987399029,313.0,
Neumann,0,1,solver.advance,1715678987399342,125477.0,
Neumann,0,1,advance,1715678987524820,348.0,
Neumann,0,1,solver.advance,1715678987525168,119834.0,
Neumann,0,1,advance,1715678987645004,340.0,
Neumann,0,1,solver.advance,1715678987645344,119622.0,
Neumann,0,1,advance,1715678987764968,282.0,
Neumann,0,1,solver.advance,1715678987765250,122940.0,
Neumann,0,1,advance,1715678987888192,273.0,
Neumann,0,1,solver.advance,1715678987888466,118912.0,
Neumann,0,1,advance,1715678988007380,312.0,
Neumann,0,1,solver.advance,1715678988007693,118602.0,
Neumann,0,1,advance,1715678988126297,307.0,
Neumann,0,1,solver.advance,1715678988126604,147311.0,
Neumann,0,1,advance,1715678988273917,314.0,
Neumann,0,1,solver.advance,1715678988274231,118979.0,
Neumann,0,1,advance,1715678988393212,92.0,
Neumann,0,1,solver.advance,1715678988393304,125808.0,
Neumann,0,1,advance,1715678988519114,126.0,
Neumann,0,1,solver.advance,1715678988519241,119785.0,
Neumann,0,1,advance,1715678988639028,135.0,
Neumann,0,1,solver.advance,1715678988639164,119637.0,
Neumann,0,1,advance,1715678988758803,328.0,
Neumann,0,1,solver.advance,1715678988759132,120889.0,
Neumann,0,1,advance,1715678988880023,264.0,
Neumann,0,1,solver.advance,1715678988880287,120403.0,
Neumann,0,1,advance,1715678989000692,135.0,
Neumann,0,1,solver.advance,1715678989000827,129277.0,
Neumann,0,1,advance,1715678989130106,133.0,
Neumann,0,1,solver.advance,1715678989130239,142045.0,
Neumann,0,1,advance,1715678989272286,308.0,
Neumann,0,1,solver.advance,1715678989272594,119323.0,
Neumann,0,1,advance,1715678989391919,317.0,
Neumann,0,1,solver.advance,1715678989392237,118931.0,
Neumann,0,1,advance,1715678989511170,328.0,
Neumann,0,1,solver.advance,1715678989511499,160432.0,
Neumann,0,1,advance,1715678989671933,314.0,
Neumann,0,1,solver.advance,1715678989672247,121767.0,
Neumann,0,1,advance,1715678989794016,332.0,
Neumann,0,1,solver.advance,1715678989794349,120478.0,
Neumann,0,1,advance,1715678989914829,309.0,
Neumann,0,1,solver.advance,1715678989915139,117939.0,
Neumann,0,1,advance,1715678990033080,324.0,
Neumann,0,1,solver.advance,1715678990033404,119091.0,
Neumann,0,1,advance,1715678990152497,327.0,
Neumann,0,1,solver.advance,1715678990152824,136748.0,
Neumann,0,1,advance,1715678990289574,270.0,
Neumann,0,1,solver.advance,1715678990289844,118417.0,
Neumann,0,1,advance,1715678990408263,329.0,
Neumann,0,1,solver.advance,1715678990408592,118517.0,
Neumann,0,1,advance,1715678990527111,288.0,
Neumann,0,1,solver.advance,1715678990527769,122032.0,
Neumann,0,1,advance,1715678990649802,317.0,
Neumann,0,1,solver.advance,1715678990650120,119633.0,
Neumann,0,1,advance,1715678990769755,332.0,
Neumann,0,1,solver.advance,1715678990770087,118911.0,
Neumann,0,1,advance,1715678990888999,266.0,
Neumann,0,1,solver.advance,1715678990889265,118778.0,
Neumann,0,1,advance,1715678991008045,315.0,
Neumann,0,1,solver.advance,1715678991008360,119853.0,
Neumann,0,1,advance,1715678991128215,308.0,
Neumann,0,1,solver.advance,1715678991128523,144709.0,
Neumann,0,1,advance,1715678991273234,306.0,
Neumann,0,1,solver.advance,1715678991273540,118932.0,
Neumann,0,1,advance,1715678991392473,326.0,
Neumann,0,1,solver.advance,1715678991392799,126399.0,
Neumann,0,1,advance,1715678991519200,303.0,
Neumann,0,1,solver.advance,1715678991519503,118012.0,
Neumann,0,1,advance,1715678991637517,316.0,
Neumann,0,1,solver.advance,1715678991637833,131425.0,
Neumann,0,1,advance,1715678991769260,89.0,
Neumann,0,1,solver.advance,1715678991769350,118681.0,
Neumann,0,1,advance,1715678991888033,265.0,
Neumann,0,1,solver.advance,1715678991888298,117600.0,
Neumann,0,1,advance,1715678992005899,324.0,
Neumann,0,1,solver.advance,1715678992006224,125082.0,
Neumann,0,1,advance,1715678992131308,692.0,
Neumann,0,1,solver.advance,1715678992132000,142210.0,
Neumann,0,1,advance,1715678992274211,321.0,
Neumann,0,1,solver.advance,1715678992274533,117479.0,
Neumann,0,1,advance,1715678992392014,349.0,
Neumann,0,1,solver.advance,1715678992392363,118702.0,
Neumann,0,1,advance,1715678992511067,301.0,
Neumann,0,1,solver.advance,1715678992511368,119112.0,
Neumann,0,1,advance,1715678992630482,400.0,
Neumann,0,1,solver.advance,1715678992630883,124713.0,
Neumann,0,1,advance,1715678992755599,110.0,
Neumann,0,1,solver.advance,1715678992755709,119948.0,
Neumann,0,1,advance,1715678992875659,315.0,
Neumann,0,1,solver.advance,1715678992875975,117504.0,
Neumann,0,1,advance,1715678992993481,311.0,
Neumann,0,1,solver.advance,1715678992993792,117450.0,
Neumann,0,1,advance,1715678993111244,284.0,
Neumann,0,1,solver.advance,1715678993111529,118717.0,
Neumann,0,1,advance,1715678993230248,333.0,
Neumann,0,1,solver.advance,1715678993230581,118467.0,
Neumann,0,1,advance,1715678993349050,306.0,
Neumann,0,1,solver.advance,1715678993349356,118879.0,
Neumann,0,1,advance,1715678993468237,349.0,
Neumann,0,1,solver.advance,1715678993468586,122022.0,
Neumann,0,1,advance,1715678993590611,346.0,
Neumann,0,1,solver.advance,1715678993590957,118874.0,
Neumann,0,1,advance,1715678993710204,270.0,
Neumann,0,1,solver.advance,1715678993710475,120830.0,
Neumann,0,1,advance,1715678993831307,316.0,
Neumann,0,1,solver.advance,1715678993831623,121140.0,
Neumann,0,1,advance,1715678993952765,319.0,
Neumann,0,1,solver.advance,1715678993953085,118351.0,
Neumann,0,1,advance,1715678994071438,323.0,
Neumann,0,1,solver.advance,1715678994071761,119367.0,
Neumann,0,1,advance,1715678994191130,314.0,
Neumann,0,1,solver.advance,1715678994191444,139162.0,
Neumann,0,1,advance,1715678994330608,314.0,
Neumann,0,1,solver.advance,1715678994330922,126669.0,
Neumann,0,1,advance,1715678994457594,319.0,
Neumann,0,1,solver.advance,1715678994457913,158454.0,
Neumann,0,1,advance,1715678994616372,344.0,
Neumann,0,1,solver.advance,1715678994616717,125121.0,
Neumann,0,1,advance,1715678994741840,315.0,
Neumann,0,1,solver.advance,1715678994742155,120950.0,
Neumann,0,1,advance,1715678994863107,322.0,
Neumann,0,1,solver.advance,1715678994863430,135463.0,
Neumann,0,1,advance,1715678994998895,319.0,
Neumann,0,1,solver.advance,1715678994999214,130945.0,
Neumann,0,1,advance,1715678995130160,318.0,
Neumann,0,1,solver.advance,1715678995130478,133058.0,
Neumann,0,1,advance,1715678995263538,318.0,
Neumann,0,1,solver.advance,1715678995263856,166253.0,
Neumann,0,1,advance,1715678995430111,90.0,
Neumann,0,1,solver.advance,1715678995430202,117216.0,
Neumann,0,1,advance,1715678995547420,137.0,
Neumann,0,1,solver.advance,1715678995547557,135156.0,
Neumann,0,1,advance,1715678995682715,450.0,
Neumann,0,1,solver.advance,1715678995683165,119508.0,
Neumann,0,1,advance,1715678995802675,330.0,
Neumann,0,1,solver.advance,1715678995803005,120007.0,
Neumann,0,1,advance,1715678995923014,295.0,
Neumann,0,1,solver.advance,1715678995923309,117351.0,
Neumann,0,1,advance,1715678996040662,319.0,
Neumann,0,1,solver.advance,1715678996040981,118894.0,
Neumann,0,1,advance,1715678996159877,315.0,
Neumann,0,1,solver.advance,1715678996160192,128667.0,
Neumann,0,1,advance,1715678996288861,279.0,
Neumann,0,1,solver.advance,1715678996289141,118966.0,
Neumann,0,1,advance,1715678996408109,313.0,
Neumann,0,1,solver.advance,1715678996408422,119506.0,
Neumann,0,1,advance,1715678996527930,289.0,
Neumann,0,1,solver.advance,1715678996528220,118615.0,
Neumann,0,1,advance,1715678996646837,318.0,
Neumann,0,1,solver.advance,1715678996647155,124267.0,
Neumann,0,1,advance,1715678996771424,336.0,
Neumann,0,1,solver.advance,1715678996771760,119900.0,
Neumann,0,1,advance,1715678996891667,281.0,
Neumann,0,1,solver.advance,1715678996892146,118370.0,
Neumann,0,1,advance,1715678997010518,322.0,
Neumann,0,1,solver.advance,1715678997010840,118307.0,
Neumann,0,1,advance,1715678997129149,331.0,
Neumann,0,1,solver.advance,1715678997129480,143191.0,
Neumann,0,1,advance,1715678997272673,349.0,
Neumann,0,1,solver.advance,1715678997273023,119587.0,
Neumann,0,1,advance,1715678997392612,354.0,
Neumann,0,1,solver.advance,1715678997392966,125759.0,
Neumann,0,1,advance,1715678997518727,338.0,
Neumann,0,1,solver.advance,1715678997519065,121455.0,
Neumann,0,1,advance,1715678997640522,330.0,
Neumann,0,1,solver.advance,1715678997640853,125405.0,
Neumann,0,1,advance,1715678997766260,90.0,
Neumann,0,1,solver.advance,1715678997766351,118279.0,
Neumann,0,1,advance,1715678997884632,92.0,
Neumann,0,1,solver.advance,1715678997884724,119329.0,
Neumann,0,1,advance,1715678998004055,316.0,
Neumann,0,1,solver.advance,1715678998004371,126318.0,
Neumann,0,1,advance,1715678998130691,300.0,
Neumann,0,1,solver.advance,1715678998130991,141438.0,
Neumann,0,1,advance,1715678998272431,313.0,
Neumann,0,1,solver.advance,1715678998272744,118067.0,
Neumann,0,1,advance,1715678998390812,314.0,
Neumann,0,1,solver.advance,1715678998391126,121033.0,
Neumann,0,1,advance,1715678998512162,521.0,
Neumann,0,1,solver.advance,1715678998512683,118032.0,
Neumann,0,1,advance,1715678998630717,303.0,
Neumann,0,1,solver.advance,1715678998631021,121040.0,
Neumann,0,1,advance,1715678998752063,88.0,
Neumann,0,1,solver.advance,1715678998752152,123094.0,
Neumann,0,1,advance,1715678998875248,132.0,
Neumann,0,1,solver.advance,1715678998875380,121963.0,
Neumann,0,1,advance,1715678998997345,137.0,
Neumann,0,1,solver.advance,1715678998997482,119762.0,
Neumann,0,1,advance,1715678999117246,296.0,
Neumann,0,1,solver.advance,1715678999117542,147342.0,
Neumann,0,1,advance,1715678999264886,312.0,
Neumann,0,1,solver.advance,1715678999265198,123047.0,
Neumann,0,1,advance,1715678999388247,313.0,
Neumann,0,1,solver.advance,1715678999388560,117279.0,
Neumann,0,1,advance,1715678999505841,286.0,
Neumann,0,1,solver.advance,1715678999506127,117826.0,
Neumann,0,1,advance,1715678999623956,314.0,
Neumann,0,1,solver.advance,1715678999624271,128122.0,
Neumann,0,1,advance,1715678999752395,324.0,
Neumann,0,1,solver.advance,1715678999752719,120088.0,
Neumann,0,1,advance,1715678999872809,323.0,
Neumann,0,1,solver.advance,1715678999873132,119372.0,
Neumann,0,1,advance,1715678999992506,330.0,
Neumann,0,1,solver.advance,1715678999992837,118488.0,
Neumann,0,1,advance,1715679000111559,289.0,
Neumann,0,1,solver.advance,1715679000111849,176649.0,
Neumann,0,1,advance,1715679000288500,339.0,
